Trait,hgnc_gene_name,ensg_gene_name,databases.categories,source
sbp,KCNMA1,ENSG00000156113,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
sbp,SLC12A3,ENSG00000070915,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
t2d,ABCC8,ENSG00000006071,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01016|glyburide"
t2d,DPP4,ENSG00000197635,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01261|sitagliptin"
t2d,GLP1R,ENSG00000112164,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB06655|liraglutide"
t2d,INSR,ENSG00000171105,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01306|Insulin Aspart"
t2d,PPARG,ENSG00000132170,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01132|pioglitazone"
t2d,PRKAB1,ENSG00000111725,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00331|metformin"
t2d,SLC5A2,ENSG00000140675,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB09038|empagliflozin"
tg,HCAR2,ENSG00000182782,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
tg,HCAR3,ENSG00000255398,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
tg,HMGCR,ENSG00000113161,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01076|atorvastatin"
tg,NNMT,ENSG00000166741,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
tg,PPARA,ENSG00000186951,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01241|gemfibrozil"
tg,QPRT,ENSG00000103485,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
dbilirubin,UGT1A8,ENSG00000242366,expert curated,OpenTarget_positive_control_genes
glucose,G6PC2,ENSG00000152254,expert curated,OpenTarget_positive_control_genes
t2d,PAX4,ENSG00000106331,functional observational,OpenTarget_positive_control_genes
t2d,HNF4A,ENSG00000101076,functional observational,OpenTarget_positive_control_genes
calcium,CYP24A1,ENSG00000019186,expert curated,OpenTarget_positive_control_genes
calcium,CASR,ENSG00000036828,expert curated,OpenTarget_positive_control_genes
ldl,PCSK9,ENSG00000169174,expert curated,OpenTarget_positive_control_genes
ldl,HP,ENSG00000257017,expert curated,OpenTarget_positive_control_genes
ldl,NPC1L1,ENSG00000015520,expert curated,OpenTarget_positive_control_genes
ldl,APOB,ENSG00000084674,expert curated,OpenTarget_positive_control_genes
ldl,APOH,ENSG00000091583,expert curated,OpenTarget_positive_control_genes
tg,MLXIPL,ENSG00000009950,expert curated,OpenTarget_positive_control_genes
t2d,ZMIZ1,ENSG00000108175,functional observational,OpenTarget_positive_control_genes
t2d,CAMK1D,ENSG00000183049,functional observational,OpenTarget_positive_control_genes
t2d,NEUROG3,ENSG00000122859,functional observational,OpenTarget_positive_control_genes
dbilirubin,UGT1A1,ENSG00000241635,expert curated,OpenTarget_positive_control_genes
t2d,IGF2,ENSG00000167244,functional observational,OpenTarget_positive_control_genes
ebmd,TNFRSF11A,ENSG00000141655,expert curated,OpenTarget_positive_control_genes
ebmd,WNT16,ENSG00000002745,expert curated,OpenTarget_positive_control_genes
ldl,LDLR,ENSG00000130164,expert curated,OpenTarget_positive_control_genes
t2d,MTNR1B,ENSG00000134640,functional observational,OpenTarget_positive_control_genes
t2d,WFS1,ENSG00000109501,functional observational,OpenTarget_positive_control_genes
t2d,RREB1,ENSG00000124782,functional observational,OpenTarget_positive_control_genes
t2d,KLHL42,ENSG00000087448,functional observational,OpenTarget_positive_control_genes
t2d,SLC30A8,ENSG00000164756,functional observational,OpenTarget_positive_control_genes
t2d,DGKB,ENSG00000136267,functional observational,OpenTarget_positive_control_genes
t2d,GLIS3,ENSG00000107249,functional observational,OpenTarget_positive_control_genes
t2d,PPARG,ENSG00000132170,drug,OpenTarget_positive_control_genes
t2d,PAM,ENSG00000145730,functional observational,OpenTarget_positive_control_genes
t2d,GCK,ENSG00000106633,functional observational,OpenTarget_positive_control_genes
t2d,MNX1,ENSG00000130675,functional observational,OpenTarget_positive_control_genes
t2d,ACE,ENSG00000159640,drug,OpenTarget_positive_control_genes
t2d,CCND2,ENSG00000118971,functional observational,OpenTarget_positive_control_genes
t2d,TCF7L2,ENSG00000148737,functional observational,OpenTarget_positive_control_genes
t2d,ANKH,ENSG00000154122,functional observational,OpenTarget_positive_control_genes
t2d,HNF1A,ENSG00000135100,functional observational,OpenTarget_positive_control_genes
t2d,ABCB9,ENSG00000150967,functional observational,OpenTarget_positive_control_genes
t2d,STARD10,ENSG00000214530,functional observational,OpenTarget_positive_control_genes
t2d,BCAR1,ENSG00000050820,functional observational,OpenTarget_positive_control_genes
t2d,SLC2A2,ENSG00000163581,functional observational,OpenTarget_positive_control_genes
ebmd,FAM210A,ENSG00000177150,expert curated,OpenTarget_positive_control_genes
t2d,LPL,ENSG00000175445,functional observational,OpenTarget_positive_control_genes
t2d,POC5,ENSG00000152359,functional observational,OpenTarget_positive_control_genes
t2d,GCKR,ENSG00000084734,functional observational,OpenTarget_positive_control_genes
t2d,KCNJ11,ENSG00000187486,functional observational,OpenTarget_positive_control_genes
t2d,TM6SF2,ENSG00000213996,functional observational,OpenTarget_positive_control_genes
t2d,GLP1R,ENSG00000112164,drug,OpenTarget_positive_control_genes
t2d,C2CD4B,ENSG00000205502,functional observational,OpenTarget_positive_control_genes
t2d,WSCD2,ENSG00000075035,functional observational,OpenTarget_positive_control_genes
t2d,GIPR,ENSG00000010310,functional observational,OpenTarget_positive_control_genes
t2d,SLC16A11,ENSG00000174326,functional observational,OpenTarget_positive_control_genes
lowtsh,FOXE1,ENSG00000178919,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,NKX2-5,ENSG00000183072,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,PAX8,ENSG00000125618,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,THRA,ENSG00000126351,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,THRB,ENSG00000151090,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,TSHB,ENSG00000134200,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,TSHR,ENSG00000165409,HDO/OMIM,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,ITGAV,ENSG00000138448,DB00451|Levothyroxine,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,ITGB3,ENSG00000259207,DB00451|Levothyroxine,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,THRA,ENSG00000126351,DB00451|Levothyroxine,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,THRA,ENSG00000126351,DB00279|Liothyronine,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,THRB,ENSG00000151090,DB00451|Levothyroxine,"Forgetta et al., 2022 (PMID: 35147782): Morris"
lowtsh,THRB,ENSG00000151090,DB00279|Liothyronine,"Forgetta et al., 2022 (PMID: 35147782): Morris"

